bike_id,bike_type,status,purchase_date,last_service_date,odometer_km,battery_level,firmware_version
BK0101,classic,maintenance,2024-05-03,2024-09-30,16306.6,,v3.0.1
BK0102,classic,retired,2021-04-03,2023-04-07,1850.5,,v3.0.1
BK0103,classic,maintenance,2020-08-22,2022-02-23,17123.3,,v3.1.0
BK0104,classic,maintenance,2023-10-26,2025-03-11,15556.4,,v3.0.1
BK0105,classic,available,2023-10-05,2025-01-18,14333.9,,v3.2.5
BK0106,classic,available,2022-08-22,2024-08-08,8134.4,,v2.1.0
BK0107,classic,available,2020-10-07,2025-12-31,10693.4,,v3.1.0
BK0108,classic,maintenance,2020-05-07,2024-03-04,16362.9,,v3.2.5
BK0109,ebike,maintenance,2024-01-17,2025-02-10,17239.0,19,v3.0.1
BK0110,ebike,available,2021-06-20,2021-10-19,12737.2,31,v3.2.5
BK0065,ebike,available,2023-02-15,2025-06-10,6699.7,18,v2.2.3
BK0081,ebike,available,2021-02-08,2025-11-02,10755.9,26,v3.0.1
BK0021,ebike,maintenance,2020-03-21,2020-12-30,17522.1,30,v3.2.5
BK0049,ebike,maintenance,2022-07-27,2023-06-02,15426.5,15,v3.1.0
BK0085,ebike,in_use,2020-03-22,2025-05-27,15119.8,8,v2.2.3
BK0036,ebike,available,2022-09-26,2023-07-16,4419.5,17,v3.1.0
BK0050,ebike,available,2022-07-06,2022-08-09,7387.4,28,v2.1.0
BK0078,classic,maintenance,2023-07-09,2024-12-17,14893.5,,v3.1.0
BK0020,classic,maintenance,2020-09-06,2025-10-08,717.5,,v3.1.0
BK0043,ebike,maintenance,2020-11-08,2024-08-17,12492.0,21,v2.1.0
