bike_id,bike_type,status,purchase_date,last_service_date,odometer_km,battery_level,firmware_version
B1,ebike,in_use,1994-07-20,,7476,150,4.7
B2,classic,in_use,2019-06-08,2018-11-14,5525,77,5.3
B3,ebike,in_use,1979-06-21,1989-08-09,845,88,5.8
B4,ebike,maintenance,2012-10-21,1985-12-16,6611,28,5.2
B5,classic,maintenance,1998-07-17,1970-09-02,7052,1,4.1
B6,classic,in_use,2021-03-30,1978-07-25,1839,3,4.4
B7,classic,available,2015-07-13,2014-06-17,4843,27,5.2
B8,classic,in_use,1975-11-27,2015-12-12,8195,42,4.3
B9,ebike,in_use,2018-01-04,1983-06-26,5942,73,3.5
B10,classic,maintenance,1980-01-07,1995-12-11,8709,28,2.2
B11,ebike,in_use,2011-04-22,2002-10-23,4638,26,3.7
B12,classic,maintenance,1998-07-20,1973-05-28,6760,3,3.8
B13,classic,maintenance,1979-08-30,1993-02-14,4298,62,1.9
B14,classic,in_use,2002-04-21,2022-02-02,2816,37,3.3
B15,ebike,available,1986-07-06,2022-11-06,623,66,4.4
B16,ebike,available,1975-08-06,2007-11-29,7932,47,2.6
B17,classic,maintenance,2000-03-04,1982-02-17,5244,40,5.3
B18,ebike,maintenance,2011-03-28,1973-02-22,9771,150,1.5
B19,classic,maintenance,1988-07-02,,4149,2,1.2
B20,classic,in_use,2012-10-13,2000-10-08,7630,37,2.1
B21,classic,available,1979-06-17,2001-04-29,4687,96,5.8
B22,ebike,available,1984-06-01,1977-09-19,390,0,5.1
B23,ebike,in_use,1985-05-09,2016-09-25,7460,37,2.4
B24,classic,maintenance,2016-07-03,2018-12-10,1326,22,4.2
B25,ebike,available,1975-11-16,2004-04-02,5070,72,1.2
B26,ebike,maintenance,2025-12-29,1975-08-16,9312,70,5.3
B27,classic,maintenance,1987-01-31,1998-11-18,227,70,3.5
B28,ebike,maintenance,2024-09-10,2010-07-12,3963,92,4.3
B29,classic,maintenance,2021-06-11,1984-10-20,9321,75,2.9
B30,classic,available,2013-11-07,1971-03-23,5822,48,3.0
B31,ebike,available,2011-08-19,1983-04-20,956,6,5.7
B32,ebike,available,2007-10-15,1992-11-05,636,21,3.0
B33,ebike,available,2017-06-09,1987-08-07,192,34,4.8
B34,ebike,available,2005-01-20,1983-04-01,7370,33,4.9
B35,ebike,maintenance,2013-03-16,2004-05-12,945,150,3.8
B36,classic,maintenance,1992-01-28,2012-06-03,1928,63,4.6
B37,ebike,available,1986-12-06,,6575,3,5.0
B38,ebike,in_use,2022-02-18,1975-09-22,731,77,2.1
B39,ebike,maintenance,2024-08-24,1997-08-17,9034,51,1.1
B40,classic,available,2018-11-10,2021-06-05,4833,59,4.7
B41,classic,maintenance,1980-06-27,2008-05-17,8395,71,2.7
B42,classic,in_use,1977-02-27,1987-07-06,7258,94,5.3
B43,ebike,maintenance,1985-11-04,2003-04-30,1547,97,1.1
B44,ebike,in_use,1975-01-10,1992-03-07,4388,54,4.0
B45,classic,in_use,2004-02-13,1995-08-15,6540,63,3.5
B46,classic,maintenance,1994-09-09,2000-06-19,1647,11,2.4
B47,classic,available,2024-08-03,2022-02-09,7682,78,4.2
B48,ebike,in_use,1990-06-04,1981-05-22,7829,74,4.2
B49,classic,in_use,2013-02-10,2021-09-19,9410,34,5.8
B50,ebike,in_use,1970-11-24,1990-10-23,8617,15,4.0
B51,ebike,available,2016-03-07,2021-01-05,1217,12,3.4
B52,classic,available,1988-05-15,2015-08-21,3402,150,3.2
B53,ebike,available,2004-06-06,1972-05-11,6584,17,3.3
B54,classic,maintenance,1980-11-27,2014-10-11,782,49,4.3
B55,classic,available,2025-07-07,,7994,18,5.2
B56,ebike,in_use,1987-10-16,1993-02-11,8413,82,4.6
B57,ebike,in_use,2010-02-04,1997-06-10,6493,79,2.0
B58,ebike,in_use,2019-09-10,2007-10-17,1472,7,3.0
B59,classic,in_use,1997-07-15,2008-12-01,2717,28,1.1
B60,classic,available,1983-02-03,1972-03-17,2525,5,3.2
B61,ebike,available,1973-02-10,1976-07-17,9757,22,2.9
B62,classic,available,2010-08-10,1992-07-31,658,34,4.6
B63,ebike,maintenance,1996-02-04,2010-05-26,1461,63,3.4
B64,classic,available,2016-01-21,2022-05-14,1479,17,3.1
B65,classic,maintenance,1979-05-06,1999-06-23,993,94,5.5
B66,ebike,available,1990-03-27,2011-11-14,2706,57,2.9
B67,classic,available,1988-01-31,2004-07-29,3392,12,5.6
B68,ebike,in_use,1995-02-15,2022-12-13,3069,25,5.6
B69,ebike,available,1976-12-19,1996-08-08,3779,150,2.5
B70,ebike,maintenance,2013-07-01,2003-11-26,3460,63,5.4
B71,ebike,maintenance,1975-03-19,1980-01-05,4973,94,1.6
B72,ebike,in_use,1981-02-22,2021-12-30,9747,18,5.2
B73,ebike,maintenance,1988-05-08,,7312,66,4.2
B74,classic,available,2019-10-04,2008-07-23,8259,79,3.7
B75,ebike,maintenance,2017-06-06,1987-01-20,3146,16,2.1
B76,ebike,available,2017-03-23,1979-05-25,3930,11,1.8
B77,ebike,in_use,1973-11-02,1981-02-25,2084,64,3.3
B78,classic,maintenance,2016-05-24,1989-12-27,6841,79,4.0
B79,classic,in_use,1985-08-06,1990-09-28,6060,98,3.6
B80,ebike,maintenance,1982-04-09,1996-01-30,5140,40,2.6
B81,classic,maintenance,2019-09-21,2016-04-17,2004,3,2.8
B82,ebike,maintenance,2022-03-16,2015-12-25,4986,86,4.8
B83,classic,available,1994-04-23,2011-02-03,2623,91,1.6
B84,ebike,in_use,2009-06-26,2022-04-02,2176,62,3.2
B85,ebike,available,1973-12-18,2024-06-06,1022,65,4.3
B86,classic,maintenance,2020-04-23,1991-04-26,7431,150,2.0
B87,ebike,available,2002-01-11,1989-04-02,780,33,4.9
B88,ebike,available,2013-12-26,2013-03-21,676,30,4.4
B89,ebike,available,1996-12-07,2017-03-11,5244,37,1.5
B90,classic,available,1997-10-12,1989-07-27,9880,35,1.7
B91,ebike,in_use,1983-05-23,,5347,62,5.1
B92,ebike,maintenance,2013-12-22,2011-08-29,8702,47,5.7
B93,ebike,in_use,1981-09-18,1987-03-04,7767,78,4.5
B94,classic,available,2011-06-14,1991-10-18,9616,60,2.6
B95,classic,in_use,2002-08-22,2025-11-02,5430,55,5.0
B96,ebike,in_use,2001-02-16,1981-07-17,6758,4,5.1
B97,classic,available,2020-07-01,1977-05-30,5372,95,2.4
B98,ebike,in_use,1977-04-01,1975-06-20,5778,33,4.4
B99,ebike,maintenance,2017-04-18,2016-01-14,7724,48,1.7
B100,ebike,maintenance,2023-09-01,1973-10-22,9382,7,4.1
